time_s,channel,id,dlc,data
19.527408,B,0x295,8,C800ABFF00000008
19.527413,B,0x2C4,8,0C00000067420000
19.527418,B,0x204,8,010000FF00000010
19.528403,B,0x381,8,04938F88918F8F69
19.528408,B,0x264,6,2E000000A000
19.528413,B,0x224,8,0408004819011008
19.528418,B,0x2B4,6,15060D0E6D01
19.529536,A,0x2B5,6,15060D0E6D01
19.529570,B,0x142,8,2800026000000100
19.530521,A,0x031,3,545B02
19.530646,A,0x052,8,91FF080D20142B77
19.530671,B,0x1D8,8,2912C00C00004020
19.530676,B,0x1E5,8,082C04000000405E
19.530681,B,0x118,8,E668950000C80800
19.530686,B,0x132,6,8D8CDFFFFB3F
19.531521,A,0x118,8,E668950000C80800
19.531722,A,0x131,8,130005000440B543
19.531847,A,0x3C3,8,5555550180004D00
19.531871,B,0x22B,8,FFFFFFFFFFFFFFFF
19.531876,B,0x266,8,0000022200008801
19.531882,B,0x372,8,040000000000FA10
19.531887,B,0x3C3,8,5555550180004D00
19.531893,B,0x2C1,8,0205060000D09201
19.534493,A,0x2E1,8,10210B0012002008
19.534622,A,0x677,8,63E4616B514CE02E
19.534747,A,0x129,8,52291C200020FF3F
19.534786,B,0x2E1,8,10210B0012002008
19.534792,B,0x37A,8,D20C000101000000
19.534797,B,0x401,8,0C2A488247824C82
19.534802,B,0x102,8,22B38804964EA109
19.534807,B,0x129,8,52291C200020FF3F
19.534812,B,0x677,8,63E4616B514CE02E
19.534817,B,0x243,8,0300000006400300
19.534822,B,0x7AA,8,0C0000000000003C
19.538001,A,0x051,3,846C0A
19.538736,A,0x221,8,6054551554519177
19.538868,A,0x370,8,91FF080E20152C7A
19.538912,B,0x3A2,8,0100300000D0AA00
19.538918,B,0x553,8,000000000000D028
19.538924,B,0x545,8,020013000000409F
19.538929,B,0x2F1,8,01122F814D800E00
19.538934,B,0x221,8,6054551554519177
19.538939,B,0x79F,1,46
19.538944,B,0x359,8,A43F311186CF000C
19.539926,A,0x118,8,E769950000C80800
19.540065,A,0x108,8,5B7903B201FFFF25
19.540181,A,0x488,4,401406E6
19.540296,A,0x031,3,AD5C02
19.540326,B,0x118,8,E769950000C80800
19.540331,B,0x266,8,0000022200008801
19.540336,B,0x122,8,0100020000000000
19.540342,B,0x257,8,6F451F0002A00F01
19.540347,B,0x108,8,4E7403AA01FFFF25
19.540352,B,0x132,6,8A8CDEFFF33F
19.541508,A,0x131,8,0100FEFF0040C535
19.541633,A,0x141,8,5700E1FF0400C744
19.541759,A,0x101,8,0C000000044065B7
19.541780,B,0x1D8,8,2912C00C00006040
19.541785,B,0x126,5,1B98182012
19.541790,B,0x1E5,8,082C04000000607E
19.541795,B,0x128,4,0000DB0A
19.541800,B,0x1D6,8,020804004A447105
19.541805,B,0x25B,8,D3800025CA8C2049
19.541810,B,0x20E,2,1101
19.542508,A,0x052,8,91FF080C20142C77
19.542620,A,0x240,2,B876
19.542641,B,0x261,8,311860FF154B5A90
19.542646,B,0x268,5,0202FD00C4
19.542651,B,0x279,8,A8340D01A0056502
19.542656,B,0x129,8,8D2A1C200020FF3F
19.543508,A,0x155,8,02040404AA037081
19.543633,A,0x129,8,8D2A1C200020FF3F
19.543750,A,0x249,4,2A020000
19.543770,B,0x2B6,3,003000
19.543775,B,0x229,3,310E00
19.543780,B,0x383,8,97184D000A30A000
19.543785,B,0x249,4,2A020000
19.543793,B,0x395,8,010F134C0000067B
19.543798,B,0x397,8,000000D81D000004
19.544403,B,0x54F,8,1000000000000000
19.544408,B,0x263,8,030000000000004E
19.545497,A,0x219,3,947928
19.545611,A,0x051,3,C86D0A
19.545736,A,0x102,8,22B38804964EA109
19.545757,B,0x2B3,8,00908D7390877100
19.545762,B,0x2D2,8,572A1B50C409D514
19.545767,B,0x252,8,BA24E54B00FC0F00
19.545772,B,0x212,8,5904000081FF7731
19.545777,B,0x292,8,BE67DFFCF0010000
19.545782,B,0x2F2,2,1201
19.546508,A,0x370,8,91FF080D20152D7A
19.546633,A,0x257,8,6F451F0002A00F01
19.546653,B,0x3B2,8,A0004305866A0F00
19.546659,B,0x272,8,08000F7908200910
19.547403,B,0x201,8,02D000402600B839
19.548508,A,0x2E1,8,396D3FB21F291800
19.548528,B,0x2E1,8,396D3FB21F291800
19.548533,B,0x423,7,00000000080000
19.549508,A,0x3F5,8,0000140884040000
19.549528,B,0x3F5,8,0000140884040000
19.550508,A,0x3FE,8,144000080000B00D
19.550622,A,0x031,3,E15D02
19.550748,A,0x108,8,566A03BA01000025
19.550768,B,0x1D8,8,2912C00C00008060
19.550773,B,0x1E5,8,082C04000000001E
19.550778,B,0x118,8,E86A950000C80800
19.550784,B,0x3AE,8,144000080000B00D
19.550789,B,0x132,6,858CDEFFF53F
19.551508,A,0x118,8,E86A950000C80800
19.551633,A,0x141,8,4E00C8FFEBFFD718
19.551758,A,0x131,8,080004000040D553
19.551779,B,0x266,8,0000022200008801
19.551784,B,0x315,8,184C4C4A504CD07D
19.551789,B,0x401,8,0D2A4D824E824B82
19.551794,B,0x315,8,014C4C004B000000
19.552494,A,0x228,2,305A
19.552607,A,0x418,2,3000
19.552732,A,0x7FF,8,0720004520000230
19.552857,A,0x129,8,7C2B1C200020FF3F
19.552878,B,0x2C1,8,0B1FFF0000000000
19.552883,B,0x113,3,010300
19.552889,B,0x315,8,0200FFFFFFFF0000
19.552894,B,0x129,8,7C2B1C200020FF3F
19.552900,B,0x315,8,FBFFFBFFFB0FC004
19.553403,B,0x39A,8,D0E6CA2ACFC6B22E
19.553408,B,0x315,8,04FFFFFFFF4C4C49
19.554403,B,0x7D5,8,2B00000000000000
19.554408,B,0x282,8,447CE10500141324
19.554413,B,0x3A1,8,A9812C8D3D00B090
19.554418,B,0x3B6,8,8610DC010000204C
19.554423,B,0x243,8,045401FAFD7F575D
19.555508,A,0x209,8,09C4FFFFFFFFFF3F
19.555633,A,0x3C2,8,0055555500005A45
19.555759,A,0x3C2,8,0055555500005945
19.555780,B,0x2C3,8,5503A80680C112AA
19.555785,B,0x3C2,8,0055555500005945
19.555790,B,0x3D5,8,4C4C4C4C4C330238
19.555795,B,0x3C2,8,0055555500005A45
19.555800,B,0x3E2,7,0500400100F000
19.555805,B,0x261,8,7230FF0780586311
19.556508,A,0x261,8,7230FF0780586311
19.556633,A,0x370,8,91FF080D20152E7B
19.556654,B,0x3FE,8,7232C410430C011B
19.556659,B,0x7D5,8,2C00000000000000
19.556664,B,0x5D7,5,506E050002
19.556669,B,0x7D5,8,3200000000000000
19.557403,B,0x335,8,0C06000200000000
19.557408,B,0x7D7,8,3202000000000000
19.557413,B,0x3A7,8,0000000000000000
19.558483,B,0x7D5,8,42F9009B00002700
19.558488,B,0x3B5,8,0000000000000000
19.558493,B,0x7D5,8,43A5B5927C3F0000
19.558498,B,0x3C5,8,0000000000000000
19.559404,B,0x7D5,8,44904E6655480042
19.559410,B,0x3E5,8,0000000000000000
19.559557,B,0x7D5,8,464B4A4B4A474A4A
19.559562,B,0x367,8,0000000000000000
19.559567,B,0x219,7,0280FFFFFFFA0F
19.560511,A,0x488,4,401407E7
19.560629,A,0x031,3,355E02
19.560654,B,0x118,8,E96B950000C80800
19.560659,B,0x2D1,2,FF01
19.560664,B,0x1D8,8,2912C00C0000A080
19.560669,B,0x132,6,968CE0FFFD3F
19.560674,B,0x1F8,4,00000000
19.561509,A,0x101,8,0D00008002407546
19.561622,A,0x240,2,B977
19.561747,A,0x111,8,4B0083FFF9FF774E
19.561770,B,0x266,8,0000022200008801
19.561775,B,0x368,8,0000000000000000
19.561780,B,0x1E5,8,082C04000000203E
19.561785,B,0x36B,8,0000000000000000
19.561790,B,0x257,8,70461F0002A00F01
19.562508,A,0x145,8,6348002FA4000200
19.562633,A,0x155,8,02040404AA038091
19.562654,B,0x36E,8,0000000000000000
19.562659,B,0x2E3,7,2000008D020B40
19.562664,B,0x129,8,1C2C1C200020FF3F
19.563508,A,0x175,8,00000000000080F6
19.563633,A,0x185,8,000000000000840A
19.563758,A,0x129,8,1C2C1C200020FF3F
19.563779,B,0x719,8,0D00000000000000
19.563784,B,0x743,1,22
19.563789,B,0x7D5,8,484A49000A80525A
19.563794,B,0x7F4,1,01
19.563799,B,0x7FF,8,0720004520000230
19.563804,B,0x2E1,8,0297A7021C7E0000
19.564508,A,0x2E1,8,0297A7021C7E0000
19.564633,A,0x257,8,70461F0002A00F01
19.564758,A,0x2B9,8,170050A778BA7772
19.564779,B,0x318,8,1A062D0A121C47E7
19.564784,B,0x381,8,055B6AFF007FC828
19.564789,B,0x22A,4,00008916
19.564794,B,0x263,8,04000000B0240000
19.564799,B,0x234,8,3360035E7905202D
19.565497,A,0x051,3,506F0A
19.565616,A,0x39D,5,5A69292800
19.565638,B,0x458,7,020B4000000000
19.565643,B,0x45A,8,0108F87F02000003
19.565648,B,0x79F,1,46
19.565653,B,0x39D,5,5A69292800
19.566508,A,0x370,8,91FF080E20152F7D
19.566528,B,0x797,4,451DD0CD
19.566534,B,0x2F9,8,D0FB071000000000
19.567582,A,0x383,8,60FCFF020000B02A
19.567602,B,0x289,8,B0080442A5003D0F
19.569403,B,0x3A2,8,2227000022000000
19.570497,A,0x031,3,795F02
19.570622,A,0x052,8,91FF080D20142F7B
19.570748,A,0x118,8,EA6C950000C80800
19.570768,B,0x545,8,00045DB0B21E5B86
19.570773,B,0x1D8,8,2912C00C0000C0A0
19.570779,B,0x441,8,530101D260002D1D
19.570784,B,0x118,8,EA6C950000C80800
19.570789,B,0x132,6,988CE1FFFD3F
19.570794,B,0x1E5,8,082C04000000405E
19.571508,A,0x131,8,0A00FE7F0840F5F6
19.571633,A,0x3FD,8,0100060021081280
19.571758,A,0x141,8,5900CEFFE7FFF745
19.571779,B,0x225,4,55557A0A
19.571784,B,0x266,8,0000022200008801
19.571789,B,0x273,8,81A1100014003012
19.571794,B,0x294,8,14C3400000000000
19.572508,A,0x261,8,83581600004074D3
19.572528,B,0x201,8,03D0004026009839
19.572533,B,0x261,8,83581600004074D3
19.572538,B,0x2C1,8,040010000D111212
19.573508,A,0x129,8,9C2D1B200020FF3F
19.573529,B,0x129,8,9C2D1B200020FF3F
19.573534,B,0x3FD,8,0100060021081280
19.573539,B,0x3E8,8,0100000000001000
19.573544,B,0x401,8,0E2A5A8251825682
19.574407,B,0x3F9,8,0700000000000000
19.574412,B,0x421,7,F0150000002048
19.574417,B,0x443,6,6F05FF03F00F
19.574422,B,0x243,8,00FCCFCC9D244D29
19.575496,A,0x051,3,F3600A
19.575622,A,0x677,8,044502210F160F03
19.575643,B,0x2A7,8,6E2083060EA00581
19.575648,B,0x461,8,088DE73F00200000
19.575653,B,0x4E2,8,4D023A01042F0000
19.575658,B,0x677,8,044502210F160F03
19.575663,B,0x718,7,047B3C4E4C4800
19.575668,B,0x789,4,5519E050
19.576508,A,0x370,8,91FF080E2015206E
19.576528,B,0x283,6,000000000000
19.576533,B,0x2A6,8,7400FF1F00000000
19.578402,B,0x79F,1,46
19.578408,B,0x295,8,2B48000000000009
19.578413,B,0x2C7,8,00000000004647FF
19.580201,A,0x118,8,EB6D950000C80800
19.580326,A,0x031,3,DA5002
19.580446,A,0x419,1,00
19.581077,A,0x108,8,566D03BA01FEFF25
19.581224,A,0x131,8,05000280014005FF
19.581354,A,0x111,8,540081FFF4FF8760
19.582015,A,0x141,8,4900C5FF0600075C
19.582154,A,0x2E1,8,FB191B7BAF1D0B00
19.582284,A,0x052,8,91FF080D2014206C
19.582927,A,0x145,8,6449002FA4000200
19.583067,A,0x155,8,02040404AA0390A1
19.583667,A,0x175,8,0000000000009006
19.583813,A,0x185,8,000000000000941A
19.583861,B,0x118,8,EB6D950000C80800
19.583867,B,0x266,8,0000022200008801
19.583873,B,0x142,8,0100400A00210000
19.583878,B,0x257,8,71471F0002A00F01
19.583883,B,0x1D8,8,2912C00C0000E0C0
19.583889,B,0x1E5,8,082C04000000607E
19.583894,B,0x132,6,968CE2FFFE3F
19.583899,B,0x20E,2,1202
19.583905,B,0x22B,8,FFFFFFFFFFFFFFFF
19.583910,B,0x2E1,8,FB191B7BAF1D0B00
19.583916,B,0x339,8,0241020000064005
19.583921,B,0x419,1,00
19.583926,B,0x552,8,000000000000E037
19.583931,B,0x7A8,8,01000000FFA15816
19.583937,B,0x3C0,8,0700000000000000
19.583942,B,0x129,8,D12E1C200020FF3F
19.583948,B,0x2A1,6,6D00983A0001
19.583954,B,0x3C8,8,0200000000000000
19.584510,A,0x257,8,71471F0002A00F01
19.584530,B,0x263,8,C87D8506A04F5F1F
19.585500,A,0x219,3,957929
19.585614,A,0x051,3,BF610A
19.586508,A,0x370,8,91FF080D2014216D
19.586622,A,0x27D,3,010888
19.587403,B,0x228,8,0101184000000488
19.588506,A,0x420,7,2801404B000001
19.588631,A,0x261,8,A400B857024084A7
19.588746,A,0x5CF,3,608AA7
19.588766,B,0x1F9,8,0000000000000000
19.588771,B,0x221,8,610555550102A0D6
19.588777,B,0x261,8,A400B857024084A7
19.588782,B,0x103,8,22B34804B23A2132
19.588787,B,0x420,7,2801404B000001
19.588792,B,0x422,6,720604000000
19.588797,B,0x5CF,3,608AA7
19.589403,B,0x788,8,0240C80700030000
19.590508,A,0x3FE,8,144000080000C11E
19.590622,A,0x031,3,965102
19.590643,B,0x1D8,8,2912C00C000000E0
19.590648,B,0x1E5,8,082C04000000001E
19.590653,B,0x118,8,EC6E950000C80800
19.590658,B,0x132,6,8A8CE1FFF73F
19.590663,B,0x266,8,0000022200008801
19.591508,A,0x108,8,686E03CA01FFFF25
19.591633,A,0x141,8,4F00D1FFFCFF1773
19.591758,A,0x131,8,1300FE7F0440151B
19.591779,B,0x372,8,057A7B0D00000000
19.591784,B,0x3AE,8,144000080000C11E
19.591789,B,0x401,8,0F2A588254824D82
19.591794,B,0x2C1,8,D8687E00008A0207
19.593508,A,0x129,8,B22F1B200020FF3F
19.593625,A,0x249,4,D3030000
19.593645,B,0x129,8,B22F1B200020FF3F
19.593650,B,0x249,4,D3030000
19.594403,B,0x7B8,8,8B524607A208D0BE
19.594408,B,0x123,8,0100020000010000
19.595508,A,0x209,8,0AC5FFFFFFFFFF3F
19.595622,A,0x051,3,6B620A
19.595643,B,0x243,8,01FC552550007272
19.595648,B,0x119,4,00000000
19.595653,B,0x2C2,8,5563A90680C112AA
19.596623,A,0x2E1,8,0432008048442612
19.596756,A,0x370,8,91FF080E20152270
19.596787,B,0x2E1,8,0432008048442612
19.596793,B,0x288,8,01011840000014F8
19.596798,B,0x201,8,005D570000E43EFE
19.598643,A,0x567,8,0500128800A02401
19.598670,B,0x79F,1,46
19.598675,B,0x75D,8,0400000000000000
19.598680,B,0x21D,8,0400350000000000
19.602586,A,0x118,8,ED6F950000C80800
19.604567,A,0x175,8,000000000000A016
19.604698,A,0x103,8,22B34804B23A2132
19.605555,A,0x108,8,416F03A201FFFF25
19.605719,A,0x239,8,0000647D7D7DF0B0
19.605844,A,0x247,8,06001DFC00400800
19.605886,B,0x41D,1,00
19.605891,B,0x118,8,ED6F950000C80800
19.605896,B,0x266,8,0000022200008801
19.605901,B,0x257,8,72481F0002A00F01
19.605906,B,0x1D8,8,2912C00C00002000
19.605911,B,0x1E5,8,082C04000000203E
19.605917,B,0x25D,8,3641012A04F00000
19.605922,B,0x132,6,938CDDFFF13F
19.605927,B,0x381,8,4683FE500901221F
19.605932,B,0x3A3,8,0CC000005806240C
19.605937,B,0x2E8,8,010100000E8040BA
19.605942,B,0x409,1,00
19.605952,B,0x3A2,8,60C6728F1D804D71
19.605957,B,0x211,6,A3157D0D00F1
19.605963,B,0x439,8,0000000000382201
19.605968,B,0x3F1,8,0500000000000000
19.605973,B,0x129,8,57201B200020FF3F
19.605978,B,0x545,8,01000000001060BB
19.605983,B,0x798,8,C4E96D6CBF0DE0DE
19.605988,B,0x261,8,F52422CA9A42909F
19.605993,B,0x3A1,8,E44C00CA0068C2E4
19.605999,B,0x263,8,D97D8D0EB84F1F1F
19.606004,B,0x2B3,8,018B8B8D748B8B87
19.606009,B,0x3A8,8,004D007F00000000
19.606014,B,0x3C2,8,2955000000000080
19.606019,B,0x474,5,4F8EFCFF03
19.606024,B,0x400,7,00E0FBBEEFFB00
19.606029,B,0x39D,5,5B6A292800
19.606034,B,0x6E8,8,783F002900000000
19.606510,A,0x24A,8,0000010F1F008000
19.606635,A,0x2B9,8,140050A778BA978F
19.606761,A,0x370,8,91FF080E20142370
19.606879,A,0x38B,5,FEFEFEFEFE
19.606901,B,0x393,8,080015A108200910
19.607508,A,0x399,8,0106FF80B048E1FB
19.607633,A,0x3C2,8,2955000000000080
19.608403,B,0x448,6,200010100000
19.609403,B,0x344,8,0000000000004087
19.609408,B,0x7B5,3,000000
19.609413,B,0x554,7,D4245D151CC000
19.609418,B,0x6D4,8,0D000000CB732D37
19.609423,B,0x7B5,3,010000
19.610504,A,0x25D,6,0000FE004000
19.610618,A,0x031,3,0E5302
19.610639,B,0x386,8,0000000000000000
19.610644,B,0x7B5,3,020000
19.610649,B,0x1D8,8,2912C00C00004020
19.610654,B,0x3A0,8,00000000000001F0
19.610659,B,0x132,6,898CDEFFF33F
19.610664,B,0x1E5,8,082C04000000405E
19.611508,A,0x131,8,22000300044035D0
19.611633,A,0x108,8,446003B201000025
19.611759,A,0x141,8,5700E6FFD6FF378A
19.611780,B,0x2A8,8,018100000E80500A
19.611785,B,0x118,8,DE60950000C80800
19.611791,B,0x384,8,0000000000000000
19.611796,B,0x266,8,0000022200008801
19.611801,B,0x1FA,3,000000
19.612508,A,0x052,8,91FF080D2013236E
19.612528,B,0x2C1,8,212B0D0A02000000
19.612533,B,0x20C,8,2C393A16BD80180A
19.612538,B,0x2E1,8,658008005DC8336A
19.613508,A,0x2E1,8,658008005DC8336A
19.613633,A,0x129,8,D2211C200020FF3F
19.613759,A,0x677,8,58FAF3A078408902
19.613780,B,0x129,8,D2211C200020FF3F
19.613785,B,0x380,8,0000000000000000
19.613790,B,0x401,8,102A528255825482
19.613795,B,0x677,8,58FAF3A078408902
19.613800,B,0x719,8,5300100000000000
19.613805,B,0x7B5,3,030000
19.614403,B,0x243,8,0240011106100000
19.614408,B,0x45A,8,A4C5C5C55F353155
19.615508,A,0x383,8,60FCFF020000C03A
19.615622,A,0x051,3,DE640A
19.615642,B,0x234,8,5EE10380430034D4
19.615648,B,0x7AA,8,C0E38E3D00088829
19.615653,B,0x340,8,0600000000000000
19.616508,A,0x340,8,0600000000000000
19.616633,A,0x370,8,91FF080E20142471
19.617403,B,0x428,6,200000100000
19.618403,B,0x379,8,03C00F4833B92700
19.618408,B,0x79F,1,46
19.618413,B,0x4E3,8,75026A3102000000
19.618418,B,0x242,3,551586
19.619662,A,0x2A8,8,018100000E80601A
19.619787,A,0x118,8,DF61950000C80800
19.619996,A,0x488,4,40130AE9
19.620111,A,0x031,3,F75402
19.620131,B,0x6A2,5,0000000000
19.620136,B,0x118,8,DF61950000C80800
19.620142,B,0x266,8,0000022200008801
19.620147,B,0x257,8,73491F0002A00F01
19.620152,B,0x1D8,8,2912C00C00006040
19.620157,B,0x1E5,8,082C04000000607E
19.620512,A,0x621,8,030035B432AF0000
19.620637,A,0x131,8,0C00FF7F02404543
19.620658,B,0x132,6,8C8CDEFFF63F
19.620663,B,0x261,8,0010B8FF124DA0F4
19.621508,A,0x101,8,180000000440A503
19.621633,A,0x111,8,530088FF0100A794
19.621745,A,0x240,2,BC7A
19.621766,B,0x441,8,140687003200306C
19.621771,B,0x61D,8,030035B432AF0000
19.621776,B,0x20E,2,1303
19.621781,B,0x752,8,0D00000000140000
19.621786,B,0x201,8,01083801600381C4
19.622508,A,0x052,8,91FF080D2013246F
19.622633,A,0x155,8,02040404AA03B0C1
19.622759,A,0x3FD,8,0200000000000080
19.622887,A,0x129,8,09221B200020FF3F
19.622908,B,0x3FD,8,0200000000000080
19.622913,B,0x129,8,09221B200020FF3F
19.623508,A,0x175,8,000000000000B026
19.623633,A,0x185,8,000000000000B43A
19.624403,B,0x343,8,0093604EB3008000
19.624408,B,0x263,8,0200000000000000
19.625496,A,0x219,3,96792A
19.625611,A,0x051,3,92650A
19.625631,B,0x139,1,00
19.625636,B,0x360,8,0200000000000000
19.626508,A,0x370,8,91FF080E20142572
19.626528,B,0x78A,8,01000300A7048902
19.626534,B,0x682,8,000000400507D0D9
19.627589,A,0x257,8,73491F0002A00F01
19.627614,B,0x241,7,4748DC11124700
19.627619,B,0x2C4,8,4DC0800100000000
19.627624,B,0x204,8,010000FF00000010
19.627629,B,0x2E1,8,10210B0012002008
19.628508,A,0x2E1,8,10210B0012002008
19.628529,B,0x264,6,2E000000A000
19.628534,B,0x224,8,0408004819011008
19.628539,B,0x2B4,6,17060D0E6B01
19.629503,A,0x2B5,6,17060D0E6B01
19.629524,B,0x295,8,9600A1FF0000000A
19.629529,B,0x310,8,0A010D2008008700
19.630508,A,0x3FE,8,144000080000D12E
19.630622,A,0x031,3,BB5502
19.630642,B,0x142,8,2800026000000100
19.630648,B,0x1D8,8,2912C00C00008060
19.630653,B,0x22B,8,FFFFFFFFFFFFFFFF
19.630658,B,0x132,6,8E8CDFFFF83F
19.630663,B,0x1E5,8,082C04000000001E
19.631508,A,0x131,8,0C000200014055D6
19.631633,A,0x141,8,4F00D1FFF9FF57B0
19.631654,B,0x118,8,E062950000C80800
19.631659,B,0x266,8,0000022200008801
19.631664,B,0x3AE,8,144000080000D12E
19.631669,B,0x3C3,8,00000000004540F5
19.632508,A,0x3C3,8,00000000004540F5
19.632528,B,0x2C1,8,0205060000D09201
19.632533,B,0x37A,8,7BE0010000000000
19.632538,B,0x3E3,4,05000000
19.632543,B,0x401,8,112A518254825082
19.633508,A,0x129,8,8C231C200020FF3F
19.633528,B,0x102,8,22B38804964EA109
19.633533,B,0x129,8,8C231C200020FF3F
19.634403,B,0x243,8,0300000006400300
19.635539,A,0x209,8,0BC6FFFFFFFFFF3F
19.635656,A,0x051,3,46660A
19.635684,B,0x3A2,8,0100300000D0AA00
19.635689,B,0x261,8,3118C3FF1B4BBA59
19.636513,A,0x261,8,3118C3FF1B4BBA59
19.636640,A,0x370,8,91FF080E20142673
19.636766,A,0x311,8,0D000000E69C971C
19.636792,B,0x381,8,87CAA0B601F80820
19.636797,B,0x545,8,02001200000070CE
19.636803,B,0x553,8,000000000000E038
19.638512,A,0x221,8,605455155451B197
19.638536,B,0x2F1,8,02922F014D000000
19.638541,B,0x221,8,605455155451B197
19.638546,B,0x79F,1,46
19.638551,B,0x359,8,2500000000000000
19.639508,A,0x118,8,E163950000C80800
19.639529,B,0x118,8,E163950000C80800
19.639534,B,0x266,8,0000022200008801
19.640508,A,0x108,8,4D6303BA01FFFF25
19.640764,A,0x259,8,D3800025CA8C3059
19.640894,A,0x131,8,0800FCFF034065DD
19.641025,A,0x101,8,1A0000000340B514
19.641047,B,0x122,8,0000129212000000
19.641052,B,0x257,8,744A1F0002A00F01
19.641058,B,0x108,8,466503B201FEFF25
19.641063,B,0x1D8,8,2912C00C0000A080
19.641068,B,0x126,5,1CE8162869
19.641074,B,0x132,6,8E8CE0FFFB3F
19.641079,B,0x1E5,8,082C04000000203E
19.641084,B,0x128,4,0000DB0A
19.641509,A,0x111,8,57008BFFF4FFB79D
19.641621,A,0x240,2,BD7B
19.641747,A,0x141,8,3A00E3FFEFFF67B3
19.641767,B,0x1D6,8,020804004A846705
19.641773,B,0x25B,8,D3800025CA8C3059
19.641778,B,0x268,5,0202FD00C4
19.642508,A,0x052,8,91FF080D20132671
19.642633,A,0x145,8,674C002FA4000200
19.642655,B,0x279,8,AD350D01A4056502
19.642660,B,0x2B6,3,003000
19.642665,B,0x383,8,97184D000A30A000
19.642670,B,0x129,8,0A241C200020FF3F
19.643508,A,0x175,8,000000000000C036
19.643633,A,0x129,8,0A241C200020FF3F
19.643749,A,0x249,4,D3040000
19.643770,B,0x395,8,010F134C0000067B
19.643775,B,0x229,3,3B0F00
19.643780,B,0x397,8,000000D81D000004
19.643785,B,0x249,4,D3040000
19.643790,B,0x54F,8,1000000000000000
19.644508,A,0x2E1,8,396D3FB21F291800
19.644528,B,0x2E1,8,396D3FB21F291800
19.644534,B,0x263,8,030000000000004E
19.644539,B,0x2D2,8,562A1B50C409D514
19.646213,A,0x2B9,8,140050A778BAB7AF
19.646350,A,0x102,8,22B38804964EA109
19.646487,A,0x370,8,91FF080E20142774
19.647038,B,0x252,8,BA24E54B00FC0F00
19.647068,B,0x212,8,5904000081FF7731
19.647074,B,0x292,8,BE67DFFCF0010000
19.647080,B,0x2F2,2,1201
19.647087,B,0x39D,5,5C6B292800
19.647095,B,0x272,8,0380630000000000
19.647101,B,0x201,8,02D000402600B839
19.647106,B,0x382,5,4C1F290000
19.648836,B,0x423,7,00000000080000
19.648845,B,0x3F5,8,0000140884040000
19.649791,A,0x3F5,8,0000140884040000
19.649916,A,0x031,3,235702
19.650048,A,0x258,8,030000000004C021
19.650084,B,0x1D8,8,2912C00C0000C0A0
19.650089,B,0x1E5,8,082C04000000405E
19.650508,A,0x052,8,91FF080C20142772
19.650634,A,0x108,8,466403B201FFFF25
19.650759,A,0x118,8,E264950000C80800
19.650779,B,0x118,8,E264950000C80800
19.650785,B,0x7D5,8,2B00000000000000
19.650790,B,0x132,6,868CDDFFF13F
19.651509,A,0x131,8,010000800540756D
19.651635,A,0x141,8,4900D0FF240077F5
19.651656,B,0x266,8,0000022200008801
19.651661,B,0x372,8,063A131B4FA30F08
19.651666,B,0x401,8,122A508255824A82
19.651671,B,0x7D5,8,2C00000000000000
19.652508,A,0x346,8,4008000000000000
19.652633,A,0x52F,8,00065484A41C5380
19.652754,A,0x1C6,6,000000000000
19.652880,A,0x348,8,2A000000FA160011
19.652901,B,0x261,8,7230FF078058C371
19.652907,B,0x2C1,8,0B1FFF0000000000
19.652912,B,0x52F,8,00065484A41C5380
19.652918,B,0x129,8,1D251C200020FF3F
19.652924,B,0x348,8,2A000000FA160011
19.653508,A,0x558,8,882E7692EE93263F
19.653633,A,0x405,8,11594743464A3052
19.653758,A,0x7FF,8,0800000280600000
19.653779,B,0x39A,8,25FFFDFDFD01000A
19.653784,B,0x3C9,8,0000000000000000
19.653789,B,0x528,4,6A33C85E
19.653794,B,0x282,8,447CF10500141324
19.654508,A,0x318,8,1A062E0A121C49EA
19.654633,A,0x129,8,1D251C200020FF3F
19.654746,A,0x418,2,4000
19.654766,B,0x3A1,8,69812B3F3D00D021
19.654771,B,0x3ED,1,00
19.654776,B,0x243,8,045401FAFD7F575D
19.654781,B,0x2C3,8,0000004B010000CB
19.654787,B,0x3C2,8,0055555500005945
19.655508,A,0x3C2,8,0055555500005945
19.655622,A,0x051,3,A9680A
19.655643,B,0x40A,8,0100010000007080
19.655648,B,0x3C2,8,0055555500005A45
19.655653,B,0x677,8,01853C2A0F040000
19.656596,A,0x677,8,01853C2A0F040000
19.656726,A,0x370,8,91FF080E20152876
19.656752,B,0x7D5,8,3200000000000000
19.656757,B,0x7D7,8,3202000000000000
19.656762,B,0x7F1,7,02000000000000
19.656767,B,0x666,4,0000C800
19.656772,B,0x55A,8,0100000000000000
19.657405,B,0x405,8,11594743464A3052
19.657410,B,0x113,3,010300
19.657555,B,0x7F4,1,01
19.657564,B,0x7FF,8,0800000280600000
19.657569,B,0x318,8,1A062E0A121C49EA
19.658441,B,0x458,7,020B4000000000
19.662528,A,0x118,8,E365950000C80800
19.664425,A,0x155,8,02040404AA03D0E1
19.664557,A,0x108,8,295503A201000025
19.664671,A,0x219,3,97792B
19.665250,B,0x118,8,E365950000C80800
19.665260,B,0x266,8,0000022200008801
19.665265,B,0x219,7,0380FFFFFFF90F
19.665271,B,0x257,8,754B1F0002A00F01
19.665276,B,0x1D8,8,2912C00C0000E0C0
